"id"	"address"	"region"	"village"	"takeup_survey"	"age"	"male"	"delay"	"intensive"	"info_none"	"intensive.nondelay.peers"	"n.peers"
"3833"	"22210162"	""	NA	"dazhou"	NA	NA	NA	0	1	NA	0	0
"3834"	"22210163"	""	NA	"dazhou"	NA	NA	NA	0	1	NA	0	0
"3835"	"22210166"	""	NA	"dazhou"	NA	NA	NA	0	1	NA	0	0
"3836"	"22210324"	"dazhoushangbianxue"	2	"dazhou"	1	46	1	1	1	0	0	3
"3837"	"22210314"	"dazhoushangbianxue"	2	"dazhou"	1	65	0	1	0	0	1	2
"3838"	"22210247"	"dazhoushangbianxue"	2	"dazhou"	0	62	0	1	1	1	0	3
"3839"	"22210305"	"dazhoushangbianxue"	2	"dazhou"	1	58	1	1	1	0	1	5
"3840"	"22210304"	"dazhoushangbianxue"	2	"dazhou"	0	53	1	0	0	1	0	1
"3841"	"22210300"	"dazhoushangbianxue"	2	"dazhou"	1	58	1	1	0	1	1	4
"3842"	"22210250"	"dazhoushangbianxue"	2	"dazhou"	1	35	1	0	1	1	1	4
"3843"	"22210294"	"dazhoushangbianxue"	2	"dazhou"	1	56	1	1	1	0	1	4
"3844"	"22210246"	"dazhoushangbianxue"	2	"dazhou"	1	15	1	0	1	1	3	3
"3845"	"22210295"	"dazhoushangbianxue"	2	"dazhou"	0	56	1	1	0	0	1	3
"3846"	"22210251"	"dazhoushangbianxue"	2	"dazhou"	0	45	1	0	1	1	1	5
"3847"	"22210345"	"dazhoushangbianxue"	2	"dazhou"	0	45	1	0	1	1	2	4
"3848"	"22210279"	"dazhoushangbianxue"	2	"dazhou"	0	58	0	1	1	0	0	0
"3849"	"22210255"	"dazhoushangbianxue"	2	"dazhou"	1	42	1	1	0	0	1	5
"3850"	"22210269"	"dazhoushangbianxue"	2	"dazhou"	1	45	1	0	0	1	0	3
"3851"	"22210316"	"dazhoushangbianxue"	2	"dazhou"	0	56	1	1	0	0	0	4
"3852"	"22210259"	"dazhoushangbianxue"	2	"dazhou"	1	43	1	0	0	1	1	2
"3853"	"22210335"	"dazhoushangbianxue"	2	"dazhou"	0	64	0	1	1	1	1	5
"3854"	"22210258"	"dazhoushangbianxue"	2	"dazhou"	1	33	1	1	0	1	1	4
"3855"	"22210267"	"dazhoushangbianxue"	2	"dazhou"	0	46	0	1	0	1	3	5
"3856"	"22210283"	"dazhoushangbianxue"	2	"dazhou"	0	36	1	1	1	0	0	1
"3857"	"22210341"	"dazhoushangbianxue"	2	"dazhou"	0	58	1	0	0	1	0	5
"3858"	"22210261"	"dazhoushangbianxue"	2	"dazhou"	0	33	0	0	0	1	0	1
"3859"	"22210312"	"dazhoushangbianxue"	2	"dazhou"	0	35	1	0	0	1	0	5
"3860"	"22210339"	"dazhoushangbianxue"	2	"dazhou"	1	38	1	0	1	1	1	2
"3861"	"22210303"	"dazhoushangbianxue"	2	"dazhou"	1	54	1	0	0	1	1	3
"3862"	"22210262"	"dazhoushangbianxue"	2	"dazhou"	1	42	1	1	1	0	2	4
"3863"	"22210323"	"dazhoushangbianxue"	2	"dazhou"	0	40	1	1	0	0	1	3
"3864"	"22210329"	"dazhoushangbianxue"	2	"dazhou"	0	64	1	0	0	1	0	3
"3865"	"22210278"	"dazhoushangbianxue"	2	"dazhou"	1	43	1	0	1	1	0	4
"3866"	"22210273"	"dazhoushangbianxue"	2	"dazhou"	1	38	1	1	1	1	0	2
"3867"	"22210266"	"dazhoushangbianxue"	2	"dazhou"	1	63	1	1	1	1	0	3
"3868"	"22210264"	"dazhoushangbianxue"	2	"dazhou"	1	36	1	0	1	1	1	1
"3869"	"22210298"	"dazhoushangbianxue"	2	"dazhou"	1	43	0	1	1	1	0	2
"3870"	"22210320"	"dazhoushangbianxue"	2	"dazhou"	0	29	1	0	1	1	0	1
"3871"	"22210340"	"dazhoushangbianxue"	2	"dazhou"	0	70	1	1	1	1	0	2
"3872"	"22210326"	"dazhoushangbianxue"	2	"dazhou"	1	72	1	1	1	1	0	2
"3873"	"22210293"	"dazhoushangbianxue"	2	"dazhou"	1	67	1	1	0	1	0	4
"3874"	"22210332"	"dazhoushangbianxue"	2	"dazhou"	0	76	1	0	1	1	0	4
"3875"	"22210296"	"dazhoushangbianxue"	2	"dazhou"	0	59	1	1	0	0	0	4
"3876"	"22210302"	"dazhoushangbianxue"	2	"dazhou"	1	63	1	1	1	0	0	3
"3877"	"22210313"	"dazhoushangbianxue"	2	"dazhou"	1	57	1	1	0	1	2	4
"3878"	"22210325"	"dazhoushangbianxue"	NA	"dazhou"	NA	NA	NA	0	1	NA	0	0
"3879"	"22210342"	"dazhoushangbianxue"	NA	"dazhou"	NA	NA	NA	0	1	NA	0	0
"3880"	"22210343"	"dazhoushangbianxue"	NA	"dazhou"	NA	NA	NA	0	1	NA	0	0
"3881"	"22210368"	"dazhouwenming"	2	"dazhou"	1	41	0	1	0	1	0	4
"3882"	"22210355"	"dazhouwenming"	2	"dazhou"	1	61	1	1	0	0	1	5
"3883"	"22210364"	"dazhouwenming"	2	"dazhou"	1	64	1	0	1	1	1	5
"3884"	"22210359"	"dazhouwenming"	2	"dazhou"	1	31	1	1	1	1	0	4
"3885"	"22210357"	"dazhouwenming"	2	"dazhou"	0	26	0	1	0	1	1	4
"3886"	"22210367"	"dazhouwenming"	2	"dazhou"	0	34	1	1	0	0	1	5
"3887"	"22210388"	"dazhouwenming"	2	"dazhou"	0	42	1	1	0	1	1	3
"3888"	"22210371"	"dazhouwenming"	2	"dazhou"	0	50	1	0	0	1	2	4
"3889"	"22210394"	"dazhouwenming"	2	"dazhou"	0	70	1	1	0	1	0	4
"3890"	"22210361"	"dazhouwenming"	2	"dazhou"	0	58	1	1	0	0	1	3
"3891"	"22210392"	"dazhouwenming"	2	"dazhou"	1	45	1	0	1	1	1	3
"3892"	"22210390"	"dazhouwenming"	2	"dazhou"	0	54	1	1	1	0	0	2
"3893"	"22210389"	"dazhouwenming"	2	"dazhou"	1	27	1	1	1	0	2	5
"3894"	"22210360"	"dazhouwenming"	2	"dazhou"	1	42	1	0	1	1	1	4
"3895"	"22210370"	"dazhouwenming"	2	"dazhou"	0	44	0	1	1	1	1	3
"3896"	"22210383"	"dazhouwenming"	2	"dazhou"	0	26	1	1	0	1	1	2
"3897"	"22210363"	"dazhouwenming"	2	"dazhou"	0	33	1	1	0	1	0	5
"3898"	"22210372"	"dazhouwenming"	2	"dazhou"	0	39	1	0	0	1	2	4
"3899"	"22210379"	"dazhouwenming"	2	"dazhou"	1	28	0	1	0	0	0	3
"3900"	"22210378"	"dazhouwenming"	2	"dazhou"	1	40	1	0	1	1	0	2
"3901"	"22210365"	"dazhouwenming"	2	"dazhou"	1	56	1	0	1	1	1	3
"3902"	"22211003"	"dayudengxiongmin1"	2	"dayu"	0	42	1	1	0	1	2	5
"3903"	"22211002"	"dayudengxiongmin1"	2	"dayu"	1	37	1	1	0	0	1	5
"3904"	"22211042"	"dayudengxiongmin1"	2	"dayu"	0	20	1	0	1	1	0	3
"3905"	"22211007"	"dayudengxiongmin1"	2	"dayu"	0	43	1	1	0	0	0	5
"3906"	"22211054"	"dayudengxiongmin1"	2	"dayu"	1	48	1	0	1	1	0	5
"3907"	"22211065"	"dayudengxiongmin1"	2	"dayu"	1	46	0	0	1	1	0	5
"3908"	"22211064"	"dayudengxiongmin1"	2	"dayu"	1	40	1	0	1	1	0	3
"3909"	"22211022"	"dayudengxiongmin1"	2	"dayu"	1	35	1	1	1	1	1	5
"3910"	"22211014"	"dayudengxiongmin1"	2	"dayu"	1	38	1	1	0	0	0	3
"3911"	"22211102"	"dayudengxiongmin1"	2	"dayu"	0	56	0	0	0	1	1	4
"3912"	"22211108"	"dayudengxiongmin1"	2	"dayu"	1	43	1	1	0	0	0	5
"3913"	"22211094"	"dayudengxiongmin1"	2	"dayu"	0	44	0	0	0	1	0	5
"3914"	"22211024"	"dayudengxiongmin1"	2	"dayu"	0	33	1	0	1	1	0	4
"3915"	"22211047"	"dayudengxiongmin1"	2	"dayu"	1	53	1	0	1	1	0	5
"3916"	"22211004"	"dayudengxiongmin1"	2	"dayu"	0	40	1	1	1	1	1	5
"3917"	"22211005"	"dayudengxiongmin1"	2	"dayu"	0	45	1	1	1	1	2	5
"3918"	"22211083"	"dayudengxiongmin1"	2	"dayu"	0	44	1	1	1	1	1	3
"3919"	"22211089"	"dayudengxiongmin1"	2	"dayu"	1	56	1	0	0	1	1	4
"3920"	"22211026"	"dayudengxiongmin1"	2	"dayu"	1	36	1	1	1	1	1	5
"3921"	"22211090"	"dayudengxiongmin1"	2	"dayu"	0	68	1	1	0	0	0	4
"3922"	"22211006"	"dayudengxiongmin1"	2	"dayu"	0	50	1	0	0	1	0	4
"3923"	"22211036"	"dayudengxiongmin1"	2	"dayu"	1	37	1	1	0	1	1	4
"3924"	"22211067"	"dayudengxiongmin1"	2	"dayu"	0	48	1	1	0	0	0	5
"3925"	"22211074"	"dayudengxiongmin1"	2	"dayu"	0	35	1	1	0	1	3	5
"3926"	"22211008"	""	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"3927"	"22211071"	"dayudengxiongmin1"	2	"dayu"	0	58	1	0	0	1	0	2
"3928"	"22211049"	"dayudengxiongmin1"	2	"dayu"	1	68	1	1	1	1	0	4
"3929"	"22211063"	"dayudengxiongmin1"	2	"dayu"	0	52	1	0	0	1	0	4
"3930"	"22211012"	"dayudengxiongmin1"	2	"dayu"	0	26	0	0	0	1	1	5
"3931"	"22211087"	"dayudengxiongmin1"	2	"dayu"	0	41	0	0	0	1	0	5
"3932"	"22211013"	"dayudengxiongmin1"	2	"dayu"	1	52	1	1	0	0	0	4
"3933"	"22211039"	"dayudengxiongmin1"	2	"dayu"	1	39	1	0	1	1	1	5
"3934"	"22211056"	"dayudengxiongmin1"	2	"dayu"	0	44	1	1	0	0	0	5
"3935"	"22211040"	"dayudengxiongmin1"	2	"dayu"	1	61	1	0	0	1	1	3
"3936"	"22211019"	"dayudengxiongmin1"	2	"dayu"	1	40	1	0	1	1	0	2
"3937"	"22211099"	"dayudengxiongmin1"	2	"dayu"	1	41	1	1	0	1	1	2
"3938"	"22211061"	"dayudengxiongmin1"	2	"dayu"	0	35	0	0	1	1	3	4
"3939"	"22211033"	"dayudengxiongmin1"	2	"dayu"	1	37	0	0	1	1	3	3
"3940"	"22211021"	"dayudengxiongmin1"	2	"dayu"	0	37	1	1	1	0	1	2
"3941"	"22211081"	"dayudengxiongmin1"	2	"dayu"	0	46	0	1	1	0	0	3
"3942"	"22211150"	"dayudengxiongmin2"	2	"dayu"	1	48	1	0	1	1	1	5
"3943"	"22211045"	"dayudengxiongmin1"	2	"dayu"	0	48	1	1	1	0	1	5
"3944"	"22211109"	"dayudengxiongmin1"	2	"dayu"	0	64	1	0	1	1	0	2
"3945"	"22211101"	"dayudengxiongmin1"	2	"dayu"	0	41	1	0	1	1	3	4
"3946"	"22211029"	"dayudengxiongmin1"	2	"dayu"	1	35	1	1	0	1	3	4
"3947"	"22211041"	"dayudengxiongmin1"	2	"dayu"	1	61	1	1	1	1	0	4
"3948"	"22211080"	"dayudengxiongmin1"	2	"dayu"	0	62	1	0	1	1	1	5
"3949"	"22211189"	"dayudengxiongmin2"	2	"dayu"	0	74	1	1	1	0	0	3
"3950"	"22211125"	"dayudengxiongmin2"	2	"dayu"	0	63	1	0	0	1	0	1
"3951"	"22211066"	"dayudengxiongmin1"	2	"dayu"	1	58	1	1	1	0	0	4
"3952"	"22211055"	"dayudengxiongmin1"	2	"dayu"	1	54	0	0	0	1	0	4
"3953"	"22211107"	"dayudengxiongmin1"	2	"dayu"	1	59	1	1	1	0	0	4
"3954"	"22211095"	"dayudengxiongmin1"	2	"dayu"	0	41	1	1	1	0	0	4
"3955"	"22211059"	"dayudengxiongmin1"	2	"dayu"	1	58	1	1	0	1	3	5
"3956"	"22211086"	"dayudengxiongmin1"	2	"dayu"	1	40	1	1	1	0	2	4
"3957"	"22211053"	"dayudengxiongmin1"	2	"dayu"	0	51	1	1	0	0	1	3
"3958"	"22211123"	"dayudengxiongmin2"	2	"dayu"	1	73	1	1	0	0	0	2
"3959"	"22211106"	"dayudengxiongmin1"	2	"dayu"	0	54	1	1	1	1	1	4
"3960"	"22211283"	"dayuwangjia"	2	"dayu"	1	59	1	1	0	0	1	3
"3961"	"22211100"	"dayudengxiongmin1"	2	"dayu"	1	45	1	1	1	0	0	5
"3962"	"22211175"	"dayudengxiongmin2"	2	"dayu"	0	39	1	1	0	0	0	0
"3963"	"22211155"	"dayudengxiongmin2"	2	"dayu"	1	33	1	1	1	1	0	2
"3964"	"22211185"	"dayudengxiongmin2"	2	"dayu"	0	36	1	1	0	0	0	2
"3965"	"22211187"	"dayudengxiongmin2"	2	"dayu"	0	41	1	1	0	0	0	4
"3966"	"22211184"	"dayudengxiongmin2"	2	"dayu"	1	45	1	1	1	0	1	4
"3967"	"22211152"	"dayudengxiongmin2"	2	"dayu"	0	35	1	0	0	1	0	3
"3968"	"22211124"	"dayudengxiongmin2"	2	"dayu"	1	60	1	1	1	1	1	4
"3969"	"22211181"	"dayudengxiongmin2"	2	"dayu"	1	49	1	0	1	1	0	3
"3970"	"22211091"	"dayudengxiongmin1"	2	"dayu"	1	51	1	1	0	1	4	5
"3971"	"22211096"	""	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"3972"	"22211103"	""	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"3973"	"22211112"	"dayudengxiongmin2"	2	"dayu"	0	53	1	1	1	1	0	1
"3974"	"22211127"	"dayudengxiongmin2"	2	"dayu"	0	49	1	0	0	1	0	3
"3975"	"22211118"	"dayudengxiongmin"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"3976"	"22211129"	"dayudengxiongmin"	NA	"dayu"	0	NA	NA	0	1	NA	0	0
"3977"	"22211168"	"dayudengxiongmin2"	2	"dayu"	0	42	1	1	0	0	1	4
"3978"	"22211162"	"dayudengxiongmin2"	2	"dayu"	1	59	1	1	0	1	0	3
"3979"	"22211136"	"dayudengxiongmin2"	2	"dayu"	1	36	0	1	0	1	0	0
"3980"	"22211167"	"dayudengxiongmin2"	2	"dayu"	0	51	1	1	0	1	0	2
"3981"	"22211132"	"dayudengxiongmin2"	2	"dayu"	0	38	1	0	1	1	3	3
"3982"	"22211149"	"dayudengxiongmin2"	2	"dayu"	1	36	1	1	1	1	0	1
"3983"	"22211144"	"dayudengxiongmin2"	2	"dayu"	1	44	1	1	0	1	1	2
"3984"	"22211143"	"dayudengxiongmin"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"3985"	"22211159"	"dayudengxiongmin2"	2	"dayu"	0	62	0	0	1	1	1	3
"3986"	"22211161"	"dayudengxiongmin2"	2	"dayu"	0	54	1	1	1	1	1	4
"3987"	"22211157"	"dayudengxiongmin2"	2	"dayu"	0	37	1	0	1	1	0	2
"3988"	"22211156"	"dayudengxiongmin"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"3989"	"22211133"	"dayudengxiongmin2"	2	"dayu"	0	60	1	0	0	1	0	1
"3990"	"22211164"	"dayudengxiongmin"	NA	"dayu"	0	NA	NA	0	1	NA	0	0
"3991"	"22211165"	"dayudengxiongmin"	NA	"dayu"	0	NA	NA	0	1	NA	0	0
"3992"	"22211178"	"dayudengxiongmin"	NA	"dayu"	0	NA	NA	0	1	NA	0	0
"3993"	"22211183"	"dayudengxiongmin"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"3994"	"22211258"	"dayuwangjia"	2	"dayu"	0	51	1	1	1	1	1	3
"3995"	"22211301"	"dayuwangjia"	2	"dayu"	0	46	1	0	0	1	0	5
"3996"	"22211285"	"dayuwangjia"	2	"dayu"	1	53	1	1	0	0	0	5
"3997"	"22211294"	"dayuwangjia"	2	"dayu"	1	64	1	1	1	1	0	5
"3998"	"22211260"	"dayuwangjia"	2	"dayu"	1	42	1	0	0	1	0	4
"3999"	"22211293"	"dayuwangjia"	2	"dayu"	1	37	1	0	1	1	0	2
"4000"	"22211295"	"dayuwangjia"	2	"dayu"	0	54	1	1	0	0	0	5
"4001"	"22211292"	"dayuwangjia"	2	"dayu"	1	55	1	0	0	1	0	5
"4002"	"22211270"	"dayuwangjia"	2	"dayu"	1	43	1	0	0	1	0	4
"4003"	"22211278"	"dayuwangjia"	2	"dayu"	1	37	1	0	1	1	0	4
"4004"	"22211282"	"dayuwangjia"	2	"dayu"	1	62	1	1	1	1	1	5
"4005"	"22211267"	"dayuwangjia"	2	"dayu"	1	39	1	0	0	1	0	3
"4006"	"22211303"	"dayuwangjia"	2	"dayu"	1	39	1	0	1	1	0	4
"4007"	"22211269"	"dayuwangjia"	2	"dayu"	1	41	1	1	0	1	0	3
"4008"	"22211261"	"dayuwangjia"	2	"dayu"	1	42	1	1	1	0	0	4
"4009"	"22211302"	"dayuwangjia"	2	"dayu"	1	34	0	1	0	1	1	5
"4010"	"22211296"	"dayuwangjia"	2	"dayu"	1	48	1	1	1	0	0	4
"4011"	"22211300"	"dayuwangjia"	2	"dayu"	0	37	1	0	0	1	0	3
"4012"	"22211264"	"dayuwangjia"	2	"dayu"	1	51	1	1	1	0	1	5
"4013"	"22211257"	"dayuwangjia"	2	"dayu"	1	47	1	1	0	1	0	4
"4014"	"22211268"	"dayuwangjia"	2	"dayu"	1	38	1	1	1	0	1	5
"4015"	"22211288"	"dayuwangjia"	2	"dayu"	0	63	1	0	1	1	0	5
"4016"	"22211279"	"dayuwangjia"	2	"dayu"	1	56	0	1	1	1	0	3
"4017"	"22211298"	"dayuwangjia"	2	"dayu"	1	48	1	1	0	0	0	5
"4018"	"22211287"	"dayuwangjia"	2	"dayu"	1	31	1	1	1	1	1	5
"4019"	"22211251"	"dayuwangjia"	2	"dayu"	1	55	1	0	1	1	1	5
"4020"	"22211289"	"dayuwangjia"	2	"dayu"	1	41	1	0	0	1	1	5
"4021"	"22211290"	"dayuwangjia"	2	"dayu"	1	35	1	0	0	1	0	5
"4022"	"22211286"	"dayuwangjia"	2	"dayu"	1	47	1	1	1	0	0	4
"4023"	"33313064"	"daqiaoxujia"	3	"daqiao"	1	46	1	1	0	0	0	3
"4024"	"22211356"	"dayuxiajia"	2	"dayu"	0	57	0	1	0	0	0	5
"4025"	"22211306"	"dayuxiajia"	2	"dayu"	0	63	0	1	0	0	0	3
"4026"	"22211344"	"dayuxiajia"	2	"dayu"	0	66	0	1	1	1	3	5
"4027"	"22211308"	"dayuxiajia"	2	"dayu"	0	41	0	1	0	0	0	2
"4028"	"22211363"	"dayuxiajia"	2	"dayu"	1	47	1	1	1	1	1	4
"4029"	"22211353"	"dayuxiajia"	2	"dayu"	0	42	1	0	1	1	0	4
"4030"	"22211342"	"dayuxiajia"	2	"dayu"	1	42	1	1	0	1	0	1
"4031"	"22211366"	"dayuxiajia"	2	"dayu"	0	54	1	0	1	1	1	4
"4032"	"22211340"	"dayuxiajia"	2	"dayu"	0	36	0	1	0	0	0	4
"4033"	"22211321"	"dayuxiajia"	2	"dayu"	0	41	1	1	1	1	2	4
"4034"	"22211312"	"dayuxiajia"	2	"dayu"	0	56	1	0	1	1	1	5
"4035"	"22211349"	"dayuxiajia"	2	"dayu"	0	36	0	1	1	0	1	4
"4036"	"22211359"	"dayuxiajia"	2	"dayu"	0	51	1	1	0	0	2	5
"4037"	"22211355"	"dayuxiajia"	2	"dayu"	1	35	1	0	1	1	0	4
"4038"	"22211315"	"dayuxiajia"	2	"dayu"	1	69	1	0	0	1	1	3
"4039"	"22211316"	"dayuxiajia"	2	"dayu"	0	57	0	0	1	1	0	4
"4040"	"22211323"	"dayuxiajia"	2	"dayu"	1	70	1	0	0	1	1	5
"4041"	"22211365"	"dayuxiajia"	2	"dayu"	1	59	1	1	0	1	2	5
"4042"	"22211337"	"dayuxiajia"	2	"dayu"	1	46	1	1	1	0	1	4
"4043"	"22211361"	"dayuxiajia"	2	"dayu"	1	44	1	0	0	1	0	4
"4044"	"22211351"	"dayuxiajia"	2	"dayu"	1	56	1	1	1	1	0	3
"4045"	"22211325"	"dayuxiajia"	2	"dayu"	1	38	0	0	0	1	0	3
"4046"	"22211335"	"dayuxiajia"	2	"dayu"	0	38	0	1	1	0	1	3
"4047"	"22211324"	"dayuxiajia"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"4048"	"22211339"	"dayuxiajia"	2	"dayu"	0	36	0	1	0	1	0	1
"4049"	"22211347"	"dayuxiajia"	2	"dayu"	0	62	1	1	1	0	0	3
"4050"	"22211334"	"dayuxiajia"	2	"dayu"	1	NA	NA	1	1	0	0	1
"4051"	"22211331"	"dayuxiajia"	2	"dayu"	0	25	1	1	1	1	1	5
"4052"	"22211329"	"dayuxiajia"	2	"dayu"	0	57	1	1	0	1	0	5
"4053"	"22211338"	"dayuxiajia"	2	"dayu"	0	50	1	0	0	1	0	3
"4054"	"22211352"	"dayuxiajia"	2	"dayu"	0	73	1	1	0	1	1	4
"4055"	"22211336"	"dayuxiajia"	2	"dayu"	1	46	1	1	0	1	0	5
"4056"	"22211341"	"dayuxiajia"	2	"dayu"	0	57	1	1	1	0	1	5
"4057"	"22211350"	"dayuxiajia"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"4058"	"22211362"	"dayuxiajia"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"4059"	"22211398"	"dayuminjia"	2	"dayu"	0	45	1	0	0	1	1	4
"4060"	"22211448"	"dayuminjia"	2	"dayu"	0	44	1	0	1	1	3	3
"4061"	"22211412"	"dayuminjia"	2	"dayu"	1	49	1	1	0	0	2	5
"4062"	"22211397"	"dayuminjia"	2	"dayu"	1	56	1	1	0	0	2	5
"4063"	"22211461"	"dayuminjia"	2	"dayu"	0	38	1	1	0	0	0	4
"4064"	"22211408"	"dayuminjia"	2	"dayu"	0	37	1	1	1	1	0	4
"4065"	"22211411"	"dayuminjia"	2	"dayu"	0	37	1	1	1	1	1	4
"4066"	"22211421"	"dayuminjia"	2	"dayu"	1	52	0	0	1	1	1	4
"4067"	"22211420"	"dayuminjia"	2	"dayu"	0	61	1	1	0	1	1	5
"4068"	"22211399"	"dayuminjia"	2	"dayu"	0	67	1	1	1	1	1	5
"4069"	"22211456"	"dayuminjia"	2	"dayu"	0	67	1	0	0	1	0	4
"4070"	"22211455"	"dayuminjia"	2	"dayu"	0	56	1	0	0	1	0	4
"4071"	"22211424"	"dayuminjia"	2	"dayu"	1	34	1	1	1	1	1	4
"4072"	"22211401"	"dayuminjia"	2	"dayu"	0	37	1	0	1	1	4	5
"4073"	"22211444"	"dayuminjia"	2	"dayu"	1	39	1	1	0	1	5	5
"4074"	"22211430"	"dayuminjia"	2	"dayu"	0	38	1	1	0	1	1	3
"4075"	"22211419"	"dayuminjia"	2	"dayu"	1	51	1	1	1	0	1	5
"4076"	"22211414"	"dayuminjia"	2	"dayu"	0	39	1	0	1	1	5	5
"4077"	"22211403"	"dayuminjia"	2	"dayu"	0	35	1	0	0	1	1	3
"4078"	"22211409"	"dayuminjia"	2	"dayu"	0	33	0	0	1	1	2	3
"4079"	"22211416"	"dayuminjia"	2	"dayu"	0	33	1	1	1	1	1	5
"4080"	"22211480"	"dayuminjia"	2	"dayu"	1	52	1	1	1	0	1	3
"4081"	"22211463"	"dayuminjia"	2	"dayu"	1	58	1	1	1	0	1	3
"4082"	"22211410"	"dayuminjia"	2	"dayu"	0	41	1	0	1	1	1	4
"4083"	"22211435"	"dayuminjia"	2	"dayu"	0	32	1	0	0	1	0	4
"4084"	"22211427"	"dayuminjia"	2	"dayu"	1	36	1	0	0	1	0	4
"4085"	"22211452"	"dayuminjia"	2	"dayu"	0	52	1	0	1	1	2	5
"4086"	"22211449"	"dayuminjia"	2	"dayu"	0	44	1	0	1	1	5	5
"4087"	"22211457"	"dayuminjia"	2	"dayu"	1	48	1	0	1	1	5	5
"4088"	"22211450"	"dayuminjia"	2	"dayu"	1	40	1	1	0	1	3	5
"4089"	"22211425"	"dayuminjia"	2	"dayu"	1	42	1	1	0	1	1	4
"4090"	"22211428"	"dayuminjia"	2	"dayu"	0	39	1	1	0	0	0	5
"4091"	"22211417"	"dayuminjia"	2	"dayu"	0	65	1	0	0	1	0	5
"4092"	"22211468"	"dayuminjia"	2	"dayu"	0	46	1	0	0	1	0	4
"4093"	"22211458"	"dayuminjia"	2	"dayu"	1	40	1	1	1	0	1	4
"4094"	"22211451"	"dayuminjia"	2	"dayu"	0	59	0	1	0	0	0	3
"4095"	"22211443"	"dayuminjia"	2	"dayu"	0	44	1	1	0	0	1	3
"4096"	"22211453"	"dayuminjia"	2	"dayu"	1	47	1	1	1	1	2	4
"4097"	"22211434"	"dayuminjia"	2	"dayu"	0	26	1	1	0	0	0	1
"4098"	"22211442"	"dayuminjia"	2	"dayu"	0	53	1	1	0	1	0	1
"4099"	"22211471"	"dayuminjia"	2	"dayu"	0	44	1	1	0	0	0	4
"4100"	"22211441"	"dayuminjia"	2	"dayu"	0	35	1	0	0	1	0	2
"4101"	"22211445"	"dayuminjia"	2	"dayu"	0	37	1	0	0	1	0	3
"4102"	"22211470"	"dayuminjia"	2	"dayu"	0	65	1	1	1	1	0	4
"4103"	"22211476"	"dayuminjia"	2	"dayu"	0	33	1	0	1	1	0	2
"4104"	"22211406"	"dayuminjia"	2	"dayu"	0	48	1	1	0	1	0	5
"4105"	"22211447"	"dayuminjia"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"4106"	"22211462"	"dayuminjia"	2	"dayu"	1	38	1	1	1	0	3	5
"4107"	"22211454"	"dayuminjia"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"4108"	"22211467"	"dayuminjia"	NA	"dayu"	NA	NA	NA	0	1	NA	0	0
"4109"	"22212134"	"xiabaoshangnanbianshe"	2	"xiabao"	1	69	1	1	0	0	1	4
"4110"	"22212095"	"xiabaoshangnanbianshe"	2	"xiabao"	1	45	1	0	0	1	1	3
"4111"	"22212155"	"xiabaoshangnanbianshe"	2	"xiabao"	1	45	1	1	1	0	2	4
"4112"	"22212119"	"xiabaoshangnanbianshe"	2	"xiabao"	1	64	1	0	0	1	1	4
"4113"	"22212110"	"xiabaoshangnanbianshe"	2	"xiabao"	1	53	1	0	1	1	1	3
"4114"	"22212143"	"xiabaoshangnanbianshe"	2	"xiabao"	1	46	1	0	1	1	1	5
"4115"	"22212115"	"xiabaoshangnanbianshe"	2	"xiabao"	0	53	0	1	0	0	1	4
"4116"	"22212121"	"xiabaoshangnanbianshe"	2	"xiabao"	0	56	1	1	0	0	1	1
"4117"	"22212099"	"xiabaoshangnanbianshe"	2	"xiabao"	0	51	1	1	0	1	1	5
"4118"	"22212158"	"xiabaoshangnanbianshe"	2	"xiabao"	1	51	1	0	1	1	1	3
"4119"	"22212111"	"xiabaoshangnanbianshe"	2	"xiabao"	1	43	0	0	1	1	3	3
"4120"	"22212144"	"xiabaoshangnanbianshe"	2	"xiabao"	1	48	1	1	0	1	3	4
"4121"	"22212156"	"xiabaoshangnanbianshe"	2	"xiabao"	1	59	1	1	1	1	2	4
"4122"	"22212154"	"xiabaoshangnanbianshe"	2	"xiabao"	0	36	1	0	1	1	0	1
"4123"	"22212184"	"xiabaoxiananbianshe"	2	"xiabao"	1	64	0	0	1	1	0	1
"4124"	"22212205"	"xiabaoxiananbianshe"	2	"xiabao"	1	59	1	1	0	0	1	4
"4125"	"22212171"	"xiabaoxiananbianshe"	2	"xiabao"	1	45	1	0	1	1	1	4
"4126"	"22212177"	"xiabaoxiananbianshe"	2	"xiabao"	1	55	1	1	0	0	3	4
"4127"	"22212173"	"xiabaoxiananbianshe"	2	"xiabao"	1	41	1	0	1	1	1	1
